human_ensembl_gene_id,mouse_accession,mouse_ensembl_gene_id,Mmus_C57-6J_LVR_FLT_C_Rep3_M27_rna,Mmus_C57-6J_LVR_FLT_C_Rep3_M27_prot
ENSG00000198793,Q9JLN9,ENSMUSG00000028991,633.255952762008,43.3
ENSG00000204084,Q8K337,ENSMUSG00000028894,464.835492347986,35.1
ENSG00000204084,Q8K337,ENSMUSG00000028894,464.835492347986,35.1
ENSG00000214114,Q9EQS3,ENSMUSG00000028647,560.255046618915,31.4
ENSG00000244038,O54734,ENSMUSG00000028757,2417.82344659897,50.4
ENSG00000244038,O54734,ENSMUSG00000028757,2417.82344659897,50.4
ENSG00000129559,P29595,ENSMUSG00000010376,1168.37313438771,53.4
ENSG00000134369,Q8CH77,ENSMUSG00000009418,124.985834667694,232.8
ENSG00000134369,Q8CH77,ENSMUSG00000009418,124.985834667694,232.8
ENSG00000134419,P62245,ENSMUSG00000008683,4172.73600601218,123.7
ENSG00000134419,P62245,ENSMUSG00000008683,4172.73600601218,123.7
ENSG00000135446,P30285,ENSMUSG00000006728,665.376875089049,15.9
ENSG00000135446,P30285,ENSMUSG00000006728,665.376875089049,15.9
ENSG00000135454,Q09200,ENSMUSG00000006731,2282.72568374355,21.7
ENSG00000135454,Q09200,ENSMUSG00000006731,2282.72568374355,21.7
ENSG00000140319,P16254,ENSMUSG00000009549,1027.35118572329,39.9
ENSG00000140319,P16254,ENSMUSG00000009549,1027.35118572329,39.9
ENSG00000143256,O70591,ENSMUSG00000006412,969.435579340734,12.5
ENSG00000143256,O70591,ENSMUSG00000006412,969.435579340734,12.5
ENSG00000143740,Q8R570,ENSMUSG00000009894,672.201751367228,42.3
ENSG00000143740,Q8R570,ENSMUSG00000009894,672.201751367228,42.3
ENSG00000144306,Q3TMH2,ENSMUSG00000008226,1064.07756104042,8.7
ENSG00000147862,P97863,ENSMUSG00000008575,4118.71188584492,17.5
ENSG00000147862,P97863,ENSMUSG00000008575,4118.71188584492,17.5
ENSG00000149485,Q920L1,ENSMUSG00000010663,9646.9267560185,59.1
ENSG00000149485,Q920L1,ENSMUSG00000010663,9646.9267560185,59.1
ENSG00000152256,Q8BFP9,ENSMUSG00000006494,1460.490656766,46.1
ENSG00000152256,Q8BFP9,ENSMUSG00000006494,1460.490656766,46.1
ENSG00000153048,Q9CR86,ENSMUSG00000008393,1412.78337128892,89.1
ENSG00000153560,Q811S7,ENSMUSG00000009741,969.412405373624,25.3
ENSG00000156026,Q3UMR5,ENSMUSG00000009647,923.914899612729,28.7
ENSG00000160293,Q60992,ENSMUSG00000009621,560.802163514803,10.3
ENSG00000160293,Q60992,ENSMUSG00000009621,560.802163514803,10.3
ENSG00000160404,Q8R1J9,ENSMUSG00000009563,740.626507963973,
ENSG00000160404,Q8R1J9,ENSMUSG00000009563,740.626507963973,
ENSG00000161671,Q3TAS6,ENSMUSG00000008140,983.597108409994,44.0
ENSG00000161671,Q3TAS6,ENSMUSG00000008140,983.597108409994,44.0
ENSG00000162231,Q99JX7,ENSMUSG00000010097,1578.11387490621,39.0
ENSG00000162231,Q99JX7,ENSMUSG00000010097,1578.11387490621,39.0
ENSG00000162267,Q61704,ENSMUSG00000006522,21621.5320112821,26.2
ENSG00000162267,Q61704,ENSMUSG00000006522,21621.5320112821,26.2
ENSG00000162704,Q9CPW4,ENSMUSG00000008475,1515.43636223592,65.3
ENSG00000162704,Q9CPW4,ENSMUSG00000008475,1515.43636223592,65.3
ENSG00000163159,Q62481,ENSMUSG00000008958,444.106957660249,14.1
ENSG00000168003,P10852,ENSMUSG00000010095,731.903072742769,36.6
ENSG00000168036,Q02248,ENSMUSG00000006932,3503.0638273018,71.6
ENSG00000168036,Q02248,ENSMUSG00000006932,3503.0638273018,71.6
ENSG00000169045,O35737,ENSMUSG00000007850,2408.35788373117,48.4
ENSG00000169045,O35737,ENSMUSG00000007850,2408.35788373117,48.4
ENSG00000170759,Q61768,ENSMUSG00000006740,1662.86312609723,129.4
ENSG00000170759,Q61768,ENSMUSG00000006740,1662.86312609723,129.4
ENSG00000171552,Q64373,ENSMUSG00000007659,621.605916571841,66.9
ENSG00000173786,P16330,ENSMUSG00000006782,249.03269434973,56.9
ENSG00000174483,Q3V3N7,ENSMUSG00000006464,28.9684809521774,26.8
ENSG00000005882,Q9JK42,ENSMUSG00000038967,1962.79248487239,77.1
ENSG00000005882,Q9JK42,ENSMUSG00000038967,1962.79248487239,77.1
ENSG00000006453,Q9DBJ3,ENSMUSG00000038859,564.237049377084,61.2
ENSG00000006453,Q9DBJ3,ENSMUSG00000038859,564.237049377084,61.2
ENSG00000167705,Q5ND29,ENSMUSG00000038195,639.043672134347,31.4
ENSG00000167705,Q5ND29,ENSMUSG00000038195,639.043672134347,31.4
ENSG00000167711,Q61247,ENSMUSG00000038224,15441.3629979654,90.6
ENSG00000167711,Q61247,ENSMUSG00000038224,15441.3629979654,90.6
ENSG00000167792,Q91YT0,ENSMUSG00000037916,3256.72000369498,104.5
ENSG00000167792,Q91YT0,ENSMUSG00000037916,3256.72000369498,104.5
ENSG00000168538,B2RXC1,ENSMUSG00000038102,640.924942422557,17.9
ENSG00000169021,Q9CR68,ENSMUSG00000038462,6503.54418866268,100.6
ENSG00000169021,Q9CR68,ENSMUSG00000038462,6503.54418866268,100.6
ENSG00000169136,O70191,ENSMUSG00000038539,12356.3116232566,
ENSG00000177150,Q8BGY7,ENSMUSG00000038121,1227.04144774263,34.0
ENSG00000189184,Q8VHR0,ENSMUSG00000037892,13.1796760075322,184.2
ENSG00000196305,Q8BU30,ENSMUSG00000037851,460.744737266139,117.7
ENSG00000196305,Q8BU30,ENSMUSG00000037851,460.744737266139,117.7
ENSG00000196850,Q6NVE9,ENSMUSG00000038582,524.454688915177,18.4
ENSG00000198836,P58281,ENSMUSG00000038084,1123.15264262202,51.1
ENSG00000198836,P58281,ENSMUSG00000038084,1123.15264262202,51.1
ENSG00000262664,Q9D7E3,ENSMUSG00000038268,306.645035875331,9.7
ENSG00000007168,P63005,ENSMUSG00000020745,1109.65462086574,21.6
ENSG00000007168,P63005,ENSMUSG00000020745,1109.65462086574,21.6
ENSG00000008294,Q58A65,ENSMUSG00000020859,1348.5628231336,20.8
ENSG00000008294,Q58A65,ENSMUSG00000020859,1348.5628231336,20.8
ENSG00000015171,Q8R5C8,ENSMUSG00000021156,1027.41393625867,
ENSG00000029725,O35551,ENSMUSG00000020817,829.512563427549,
ENSG00000029725,O35551,ENSMUSG00000020817,829.512563427549,
ENSG00000162927,Q9D3U0,ENSMUSG00000020280,238.479702467857,39.6
ENSG00000164091,Q8BFQ4,ENSMUSG00000020257,622.109770850421,48.2
ENSG00000164091,Q8BFQ4,ENSMUSG00000020257,622.109770850421,48.2
ENSG00000164708,O70250,ENSMUSG00000020475,0.0,31.4
ENSG00000164708,O70250,ENSMUSG00000020475,0.0,31.4
ENSG00000164742,O88444,ENSMUSG00000020431,21.8101378534447,25.5
ENSG00000169567,P70349,ENSMUSG00000020267,6626.87836234042,250.8
ENSG00000170584,Q9CQ48,ENSMUSG00000020328,512.741710739077,
ENSG00000171853,Q8K2L8,ENSMUSG00000020628,394.815272041841,20.1
ENSG00000175309,Q8R1K4,ENSMUSG00000020359,519.96231314153,
ENSG00000176783,Q8BIJ7,ENSMUSG00000020375,345.623462660053,26.9
ENSG00000176783,Q8BIJ7,ENSMUSG00000020375,345.623462660053,26.9
ENSG00000176974,P50431,ENSMUSG00000020534,4754.07909502879,136.4
ENSG00000176974,P50431,ENSMUSG00000020534,4754.07909502879,136.4
ENSG00000182551,Q99JT9,ENSMUSG00000020629,2731.24233362797,86.7
ENSG00000182551,Q99JT9,ENSMUSG00000020629,2731.24233362797,86.7
ENSG00000185721,P32233,ENSMUSG00000020457,997.391149440786,12.0
ENSG00000185721,P32233,ENSMUSG00000020457,997.391149440786,12.0
ENSG00000186687,Q9DA03,ENSMUSG00000020268,68.1293863226393,22.6
ENSG00000197451,Q99020,ENSMUSG00000020358,3359.72945427629,9.1
ENSG00000198431,Q9JMH6,ENSMUSG00000020250,1725.38371954223,66.4
ENSG00000198431,Q9JMH6,ENSMUSG00000020250,1725.38371954223,66.4
ENSG00000204628,P68040,ENSMUSG00000020372,7521.59573326825,102.3
ENSG00000204628,P68040,ENSMUSG00000020372,7521.59573326825,102.3
ENSG00000213246,P63271,ENSMUSG00000020485,868.429807365938,59.8
ENSG00000213585,Q60932,ENSMUSG00000020402,3174.5385377191,33.7
ENSG00000213585,Q60932,ENSMUSG00000020402,3174.5385377191,33.7
ENSG00000240857,Q9ERI6,ENSMUSG00000020621,573.456799044812,40.8
ENSG00000240857,Q9ERI6,ENSMUSG00000020621,573.456799044812,40.8
ENSG00000259207,O54890,ENSMUSG00000020689,70.3412498531594,26.3
ENSG00000278053,Q8K301,ENSMUSG00000020677,390.152811992692,
ENSG00000278540,Q5SWU9,ENSMUSG00000020532,2570.8538075761,119.4
ENSG00000278540,Q5SWU9,ENSMUSG00000020532,2570.8538075761,119.4
ENSG00000111652,Q9CZ04,ENSMUSG00000030127,899.016317794984,35.5
ENSG00000111652,Q9CZ04,ENSMUSG00000030127,899.016317794984,35.5
ENSG00000111700,Q9JJL3,ENSMUSG00000030236,19222.8289867846,190.1
ENSG00000111700,Q9JJL3,ENSMUSG00000030236,19222.8289867846,190.1
ENSG00000134538,Q9JJL3,ENSMUSG00000030236,19222.8289867846,190.1
ENSG00000134538,Q9JJL3,ENSMUSG00000030236,19222.8289867846,190.1
ENSG00000111713,Q8VCB3,ENSMUSG00000030244,2732.83004853159,121.4
ENSG00000111713,Q8VCB3,ENSMUSG00000030244,2732.83004853159,121.4
ENSG00000111716,P16125,ENSMUSG00000030246,65.9717019790822,
ENSG00000111716,P16125,ENSMUSG00000030246,65.9717019790822,
ENSG00000114026,O08760,ENSMUSG00000030271,134.116482458745,
ENSG00000115275,Q80UM7,ENSMUSG00000030036,771.264977034189,49.1
ENSG00000115275,Q80UM7,ENSMUSG00000030036,771.264977034189,49.1
ENSG00000115364,Q9D338,ENSMUSG00000030045,308.126718782385,24.3
ENSG00000115364,Q9D338,ENSMUSG00000030045,308.126718782385,24.3
ENSG00000116005,Q9CQF9,ENSMUSG00000029998,1735.3482727676,33.2
ENSG00000116005,Q9CQF9,ENSMUSG00000029998,1735.3482727676,33.2
ENSG00000120694,Q61699,ENSMUSG00000029657,419.897861191888,99.5
ENSG00000120694,Q61699,ENSMUSG00000029657,419.897861191888,99.5
ENSG00000128595,O35887,ENSMUSG00000029767,1390.62988041313,13.7
ENSG00000128595,O35887,ENSMUSG00000029767,1390.62988041313,13.7
ENSG00000131558,O35382,ENSMUSG00000029763,361.291599582229,54.4
ENSG00000131558,O35382,ENSMUSG00000029763,361.291599582229,54.4
ENSG00000132182,Q9QY81,ENSMUSG00000030091,313.529388813402,139.8
ENSG00000135624,P80313,ENSMUSG00000030007,1772.85155898332,99.7
ENSG00000135624,P80313,ENSMUSG00000030007,1772.85155898332,99.7
ENSG00000144744,Q8C878,ENSMUSG00000030061,718.197267725861,45.2
ENSG00000144744,Q8C878,ENSMUSG00000030061,718.197267725861,45.2
ENSG00000144747,B9EKI3,ENSMUSG00000030059,596.670870491559,
ENSG00000144908,Q8R0Y6,ENSMUSG00000030088,21945.6991259851,374.2
ENSG00000144908,Q8R0Y6,ENSMUSG00000030088,21945.6991259851,374.2
ENSG00000146834,Q8K3A9,ENSMUSG00000029726,541.385299528132,
ENSG00000104808,Q9DBB8,ENSMUSG00000011382,3351.58324721057,125.2
ENSG00000104808,Q9DBB8,ENSMUSG00000011382,3351.58324721057,125.2
ENSG00000104824,Q8R081,ENSMUSG00000015165,2242.20842105943,130.9
ENSG00000104824,Q8R081,ENSMUSG00000015165,2242.20842105943,130.9
ENSG00000106588,P49722,ENSMUSG00000015671,2353.35112912332,132.7
ENSG00000106588,P49722,ENSMUSG00000015671,2353.35112912332,132.7
ENSG00000106591,Q9DCI9,ENSMUSG00000015672,670.383531431304,50.5
ENSG00000107223,Q9JMG1,ENSMUSG00000015092,4461.28517048652,202.9
ENSG00000107223,Q9JMG1,ENSMUSG00000015092,4461.28517048652,202.9
ENSG00000108528,Q9CR62,ENSMUSG00000014606,1426.14926016192,58.8
ENSG00000108528,Q9CR62,ENSMUSG00000014606,1426.14926016192,58.8
ENSG00000109065,Q3UG98,ENSMUSG00000015542,614.568897963336,36.5
ENSG00000109971,P63017,ENSMUSG00000015656,13057.2298005404,161.1
ENSG00000109971,P63017,ENSMUSG00000015656,13057.2298005404,161.1
ENSG00000110435,Q8BKZ9,ENSMUSG00000010914,397.246286226544,92.5
ENSG00000110435,Q8BKZ9,ENSMUSG00000010914,397.246286226544,92.5
ENSG00000110619,Q9ER72,ENSMUSG00000010755,756.615766207,27.0
ENSG00000110619,Q9ER72,ENSMUSG00000010755,756.615766207,27.0
ENSG00000111144,P24527,ENSMUSG00000015889,692.924809422103,129.8
ENSG00000111144,P24527,ENSMUSG00000015889,692.924809422103,129.8
ENSG00000111245,P51667,ENSMUSG00000013936,1.63296221595104,
ENSG00000111245,P51667,ENSMUSG00000013936,1.63296221595104,
ENSG00000113648,Q9QZQ8,ENSMUSG00000015937,1335.29764060718,80.9
ENSG00000113648,Q9QZQ8,ENSMUSG00000015937,1335.29764060718,80.9
ENSG00000114956,Q9QX60,ENSMUSG00000014554,381.082080682453,71.6
ENSG00000114956,Q9QX60,ENSMUSG00000014554,381.082080682453,71.6
ENSG00000115758,P00860,ENSMUSG00000011179,1029.33286580436,148.5
ENSG00000115806,Q99JX3,ENSMUSG00000014959,2440.28625293207,
ENSG00000115806,Q99JX3,ENSMUSG00000014959,2440.28625293207,
ENSG00000117360,Q922U1,ENSMUSG00000015748,320.862727228615,
ENSG00000120509,Q9CZG9,ENSMUSG00000015668,565.416896776678,32.4
ENSG00000127954,Q923B6,ENSMUSG00000012428,1049.15596627227,84.3
ENSG00000127954,Q923B6,ENSMUSG00000012428,1049.15596627227,84.3
ENSG00000129315,Q9QWV9,ENSMUSG00000011960,754.688325701801,43.9
ENSG00000130702,Q61001,ENSMUSG00000015647,242.748213885726,24.7
ENSG00000130702,Q61001,ENSMUSG00000015647,242.748213885726,24.7
ENSG00000131495,Q9CQ75,ENSMUSG00000014294,2658.61135039125,53.0
ENSG00000131495,Q9CQ75,ENSMUSG00000014294,2658.61135039125,53.0
ENSG00000132294,Q8BG67,ENSMUSG00000015002,1351.91065317541,24.3
ENSG00000136631,P97390,ENSMUSG00000015747,135.047408013722,16.2
ENSG00000136631,P97390,ENSMUSG00000015747,135.047408013722,16.2
ENSG00000136783,Q9CQE1,ENSMUSG00000015247,1256.22655675815,46.0
ENSG00000136783,Q9CQE1,ENSMUSG00000015247,1256.22655675815,46.0
ENSG00000138138,Q9D5T0,ENSMUSG00000013662,1068.85879304286,39.0
ENSG00000138138,Q9D5T0,ENSMUSG00000013662,1068.85879304286,39.0
ENSG00000139344,Q9DBA8,ENSMUSG00000015890,6091.05921829366,162.6
ENSG00000139344,Q9DBA8,ENSMUSG00000015890,6091.05921829366,162.6
ENSG00000148803,Q8R2K1,ENSMUSG00000025466,783.612676273837,60.1
ENSG00000148803,Q8R2K1,ENSMUSG00000025466,783.612676273837,60.1
ENSG00000148834,O09131,ENSMUSG00000025068,2264.26991854156,36.1
ENSG00000148834,O09131,ENSMUSG00000025068,2264.26991854156,36.1
ENSG00000149782,P51432,ENSMUSG00000024960,469.017733052967,
ENSG00000149782,P51432,ENSMUSG00000024960,469.017733052967,
ENSG00000150593,Q61823,ENSMUSG00000024975,2890.77917612501,51.7
ENSG00000150593,Q61823,ENSMUSG00000024975,2890.77917612501,51.7
ENSG00000152229,Q99M15,ENSMUSG00000025429,292.299469506835,
ENSG00000152229,Q99M15,ENSMUSG00000025429,292.299469506835,
ENSG00000152234,Q03265,ENSMUSG00000025428,18146.2406390767,514.3
ENSG00000152234,Q03265,ENSMUSG00000025428,18146.2406390767,514.3
ENSG00000154710,Q9JM13,ENSMUSG00000025340,359.659681363095,
ENSG00000155252,Q2TBE6,ENSMUSG00000025178,1272.36122783236,25.0
ENSG00000155252,Q2TBE6,ENSMUSG00000025178,1272.36122783236,25.0
ENSG00000155629,Q9EQ32,ENSMUSG00000025017,930.496868397915,63.4
ENSG00000155629,Q9EQ32,ENSMUSG00000025017,930.496868397915,63.4
ENSG00000156398,Q925N2,ENSMUSG00000025036,1953.87088162419,141.7
ENSG00000156398,Q925N2,ENSMUSG00000025036,1953.87088162419,141.7
ENSG00000158571,P70266,ENSMUSG00000025271,802.163289770709,27.2
ENSG00000158571,P70266,ENSMUSG00000025271,802.163289770709,27.2
ENSG00000158578,P08680,ENSMUSG00000025270,244.896568939753,173.1
ENSG00000163820,Q8VDC1,ENSMUSG00000025241,1125.68548902772,10.9
ENSG00000163820,Q8VDC1,ENSMUSG00000025241,1125.68548902772,10.9
ENSG00000165672,P20108,ENSMUSG00000024997,2358.20693686534,58.4
ENSG00000165672,P20108,ENSMUSG00000024997,2358.20693686534,58.4
ENSG00000165806,P97864,ENSMUSG00000025076,588.128834337453,18.7
ENSG00000165806,P97864,ENSMUSG00000025076,588.128834337453,18.7
ENSG00000166136,Q9D6J5,ENSMUSG00000025204,4712.42492455114,93.9
ENSG00000166136,Q9D6J5,ENSMUSG00000025204,4712.42492455114,93.9
ENSG00000166908,Q91XU3,ENSMUSG00000025417,312.582974643711,43.8
ENSG00000166908,Q91XU3,ENSMUSG00000025417,312.582974643711,43.8
ENSG00000166987,Q3TY92,ENSMUSG00000025409,1007.49867436099,218.2
ENSG00000166987,Q3TY92,ENSMUSG00000025409,1007.49867436099,218.2
ENSG00000167220,Q3UGR5,ENSMUSG00000025421,597.985348380411,88.1
ENSG00000167220,Q3UGR5,ENSMUSG00000025421,597.985348380411,88.1
ENSG00000168439,Q60864,ENSMUSG00000024966,1343.63261449496,124.5
ENSG00000168439,Q60864,ENSMUSG00000024966,1343.63261449496,124.5
ENSG00000169297,Q61066,ENSMUSG00000025056,0.0,11.7
ENSG00000169696,Q8VBT9,ENSMUSG00000025142,2119.64161475329,100.0
ENSG00000169696,Q8VBT9,ENSMUSG00000025142,2119.64161475329,100.0
ENSG00000169710,P19096,ENSMUSG00000025153,20126.5340613254,607.7
ENSG00000169710,P19096,ENSMUSG00000025153,20126.5340613254,607.7
ENSG00000170439,Q9DD20,ENSMUSG00000025347,13576.9556853531,76.5
ENSG00000170439,Q9DD20,ENSMUSG00000025347,13576.9556853531,76.5
ENSG00000170515,P50580,ENSMUSG00000025364,1446.44949221905,98.4
ENSG00000170515,P50580,ENSMUSG00000025364,1446.44949221905,98.4
ENSG00000172239,Q8VE62,ENSMUSG00000025451,1236.46396035887,51.7
ENSG00000172239,Q8VE62,ENSMUSG00000025451,1236.46396035887,51.7
ENSG00000173153,O08580,ENSMUSG00000024955,621.804878190985,14.2
ENSG00000173153,O08580,ENSMUSG00000024955,621.804878190985,14.2
ENSG00000174990,P23589,ENSMUSG00000025317,1288.06914120876,70.5
ENSG00000174990,P23589,ENSMUSG00000025317,1288.06914120876,70.5
ENSG00000175203,Q99KJ8,ENSMUSG00000025410,1801.4226330231,156.5
ENSG00000175203,Q99KJ8,ENSMUSG00000025410,1801.4226330231,156.5
ENSG00000110871,Q9CXI0,ENSMUSG00000041733,484.83181312015,18.4
ENSG00000110871,Q9CXI0,ENSMUSG00000041733,484.83181312015,18.4
ENSG00000110921,Q9R008,ENSMUSG00000041939,510.730686787342,92.4
ENSG00000110921,Q9R008,ENSMUSG00000041939,510.730686787342,92.4
ENSG00000112208,Q91YN9,ENSMUSG00000042215,25.1788990556826,
ENSG00000118193,L0N7N1,ENSMUSG00000041498,0.0,
ENSG00000119862,Q8VED9,ENSMUSG00000042363,583.287998338302,35.9
ENSG00000119862,Q8VED9,ENSMUSG00000042363,583.287998338302,35.9
ENSG00000124422,Q5DU02,ENSMUSG00000042506,342.200318903898,18.7
ENSG00000125247,Q8BG19,ENSMUSG00000041594,81.1243386739445,25.4
ENSG00000129151,Q924Y0,ENSMUSG00000041660,2371.47654303935,83.9
ENSG00000129151,Q924Y0,ENSMUSG00000041660,2371.47654303935,83.9
ENSG00000132837,Q9DBT9,ENSMUSG00000042102,9790.19937922232,301.0
ENSG00000132837,Q9DBT9,ENSMUSG00000042102,9790.19937922232,301.0
ENSG00000134864,Q923B0,ENSMUSG00000041625,1995.85979429533,86.3
ENSG00000134864,Q923B0,ENSMUSG00000041625,1995.85979429533,86.3
ENSG00000134874,Q8BMD2,ENSMUSG00000042156,15.6753734798486,50.0
ENSG00000134900,Q64514,ENSMUSG00000041763,692.973369201641,62.1
ENSG00000134900,Q64514,ENSMUSG00000041763,692.973369201641,62.1
ENSG00000152137,Q9JK92,ENSMUSG00000041548,4271.59777522079,53.7
ENSG00000152684,Q80X73,ENSMUSG00000042275,295.670204770841,30.8
ENSG00000152684,Q80X73,ENSMUSG00000042275,295.670204770841,30.8
ENSG00000009765,Q9DCX8,ENSMUSG00000019762,2023.27603872795,42.9
ENSG00000009844,Q9CR26,ENSMUSG00000019868,179.82349962575,17.9
ENSG00000011465,P28654,ENSMUSG00000019929,5195.37675737101,29.5
ENSG00000011465,P28654,ENSMUSG00000019929,5195.37675737101,29.5
ENSG00000015413,P31428,ENSMUSG00000019278,15.9827891866062,17.1
ENSG00000025796,Q8VHE0,ENSMUSG00000019802,3254.7730799625,25.8
ENSG00000025796,Q8VHE0,ENSMUSG00000019802,3254.7730799625,25.8
ENSG00000033627,Q9Z1G4,ENSMUSG00000019302,963.724936469647,
ENSG00000033627,Q9Z1G4,ENSMUSG00000019302,963.724936469647,
ENSG00000034152,O09110,ENSMUSG00000018932,1065.40854146135,100.0
ENSG00000034152,O09110,ENSMUSG00000018932,1065.40854146135,100.0
ENSG00000034693,Q9QXY9,ENSMUSG00000019809,510.859041745725,46.9
ENSG00000042286,Q8BUE4,ENSMUSG00000020085,443.941241826862,22.7
ENSG00000042286,Q8BUE4,ENSMUSG00000020085,443.941241826862,22.7
ENSG00000047932,Q8BH60,ENSMUSG00000019861,550.197890938427,34.9
ENSG00000047932,Q8BH60,ENSMUSG00000019861,550.197890938427,34.9
ENSG00000057704,Q8R310,ENSMUSG00000020023,225.555820189308,124.5
ENSG00000058272,Q9DBR7,ENSMUSG00000019907,904.850703609167,
ENSG00000058272,Q9DBR7,ENSMUSG00000019907,904.850703609167,
ENSG00000060339,Q8CH18,ENSMUSG00000020074,1748.96268212534,
ENSG00000070961,G5E829,ENSMUSG00000019943,943.463765758543,40.9
ENSG00000070961,G5E829,ENSMUSG00000019943,943.463765758543,40.9
ENSG00000075856,Q9JLI8,ENSMUSG00000018974,271.791630105512,12.3
ENSG00000076924,Q9DCD2,ENSMUSG00000019470,505.244871833627,17.9
ENSG00000076924,Q9DCD2,ENSMUSG00000019470,505.244871833627,17.9
ENSG00000079819,O70318,ENSMUSG00000019978,270.822410438728,41.3
ENSG00000079819,O70318,ENSMUSG00000019978,270.822410438728,41.3
ENSG00000080371,P35282,ENSMUSG00000020132,932.892903547224,67.9
ENSG00000080371,P35282,ENSMUSG00000020132,932.892903547224,67.9
ENSG00000083444,Q9R0E2,ENSMUSG00000019055,784.588141609431,10.8
ENSG00000084110,P35492,ENSMUSG00000020017,17015.2261067806,157.4
ENSG00000084110,P35492,ENSMUSG00000020017,17015.2261067806,157.4
ENSG00000085377,Q9QUR6,ENSMUSG00000019849,441.12348212378,63.4
ENSG00000085377,Q9QUR6,ENSMUSG00000019849,441.12348212378,63.4
ENSG00000093144,Q9D9V3,ENSMUSG00000019883,1902.09283243092,25.5
ENSG00000093144,Q9D9V3,ENSMUSG00000019883,1902.09283243092,25.5
ENSG00000104979,Q8R1F0,ENSMUSG00000019362,1819.30374847897,61.4
ENSG00000105701,O35465,ENSMUSG00000019428,4532.13117083874,139.9
ENSG00000105701,O35465,ENSMUSG00000019428,4532.13117083874,139.9
ENSG00000108774,P35278,ENSMUSG00000019173,1998.52000440113,46.7
ENSG00000108774,P35278,ENSMUSG00000019173,1998.52000440113,46.7
ENSG00000111052,Q8JZS0,ENSMUSG00000019906,392.14660830208,51.2
ENSG00000111052,Q8JZS0,ENSMUSG00000019906,392.14660830208,51.2
ENSG00000111530,Q6ZQ38,ENSMUSG00000020114,637.103139089032,67.4
ENSG00000111530,Q6ZQ38,ENSMUSG00000020114,637.103139089032,67.4
ENSG00000111897,Q9QZI8,ENSMUSG00000019877,3143.95412172971,130.4
ENSG00000111911,Q9CPS6,ENSMUSG00000019791,776.807505675133,92.9
ENSG00000197879,Q9WTI7,ENSMUSG00000017774,470.452123058458,52.9
ENSG00000197879,Q9WTI7,ENSMUSG00000017774,470.452123058458,52.9
ENSG00000211445,P46412,ENSMUSG00000018339,146.390461315807,43.6
ENSG00000211445,P46412,ENSMUSG00000018339,146.390461315807,43.6
ENSG00000278619,Q99J25,ENSMUSG00000018405,87.137506910556,99.7
ENSG00000001561,Q8BTJ4,ENSMUSG00000023961,153.252013029526,12.5
ENSG00000001561,Q8BTJ4,ENSMUSG00000023961,153.252013029526,12.5
ENSG00000007392,Q9CYI4,ENSMUSG00000024188,696.683381908647,68.3
ENSG00000007392,Q9CYI4,ENSMUSG00000024188,696.683381908647,68.3
ENSG00000008300,Q91ZI0,ENSMUSG00000023473,0.0,134.3
ENSG00000008300,Q91ZI0,ENSMUSG00000023473,0.0,134.3
ENSG00000013016,Q9QXY6,ENSMUSG00000024065,1378.28463730057,63.5
ENSG00000013016,Q9QXY6,ENSMUSG00000024065,1378.28463730057,63.5
ENSG00000021574,Q9QYY8,ENSMUSG00000024068,588.806873071958,8.8
ENSG00000041880,Q3ULW8,ENSMUSG00000023249,659.527066202516,57.3
ENSG00000041880,Q3ULW8,ENSMUSG00000023249,659.527066202516,57.3
ENSG00000086504,Q9D1B9,ENSMUSG00000024181,1050.53659893826,14.1
ENSG00000096060,Q64378,ENSMUSG00000024222,801.719131040999,147.0
ENSG00000096060,Q64378,ENSMUSG00000024222,801.719131040999,147.0
ENSG00000096384,P11499,ENSMUSG00000023944,13043.3533375237,192.5
ENSG00000096384,P11499,ENSMUSG00000023944,13043.3533375237,192.5
ENSG00000096401,Q6A068,ENSMUSG00000023932,416.127578659967,22.6
ENSG00000096401,Q6A068,ENSMUSG00000023932,416.127578659967,22.6
ENSG00000101605,Q62234,ENSMUSG00000024049,18.549038368749,
ENSG00000101605,Q62234,ENSMUSG00000024049,18.549038368749,
ENSG00000103222,O35379,ENSMUSG00000023088,25.8265142991652,
ENSG00000105355,Q9DBG5,ENSMUSG00000024197,1166.58648847525,36.1
ENSG00000105355,Q9DBG5,ENSMUSG00000024197,1166.58648847525,36.1
ENSG00000111325,Q9CQ04,ENSMUSG00000023707,491.45356954304,
ENSG00000111669,P17751,ENSMUSG00000023456,5980.83768026337,46.8
ENSG00000111669,P17751,ENSMUSG00000023456,5980.83768026337,46.8
ENSG00000241837,Q9DB20,ENSMUSG00000022956,6571.27069538391,85.5
ENSG00000241837,Q9DB20,ENSMUSG00000022956,6571.27069538391,85.5
ENSG00000261236,P97452,ENSMUSG00000022557,358.864707722698,
ENSG00000261236,P97452,ENSMUSG00000022557,358.864707722698,
ENSG00000136383,Q924C5,ENSMUSG00000038763,1.68831942340199,347.2
ENSG00000136888,Q9CR51,ENSMUSG00000039105,2341.51034616932,38.1
ENSG00000137411,Q3U2A8,ENSMUSG00000038838,322.312470743089,50.4
ENSG00000141560,Q8K274,ENSMUSG00000039253,226.522110164828,
ENSG00000143409,Q76LS9,ENSMUSG00000038712,1798.69674651892,64.7
ENSG00000143434,Q9WTM3,ENSMUSG00000038777,46.358777316773,199.7
ENSG00000143819,Q9D379,ENSMUSG00000038776,1916.92570837591,68.4
