human_ensembl_gene_id,mouse_accession,mouse_ensembl_gene_id,Mmus_C57-6J_LVR_GC_I_Rep2_M32_rna,Mmus_C57-6J_LVR_GC_I_Rep2_M32_prot
ENSG00000110090,P97742,ENSMUSG00000024900,6239.44350195142,143.2
ENSG00000110090,P97742,ENSMUSG00000024900,6239.44350195142,143.2
ENSG00000110955,P56480,ENSMUSG00000025393,15154.8683020883,392.7
ENSG00000110955,P56480,ENSMUSG00000025393,15154.8683020883,392.7
ENSG00000111087,P47806,ENSMUSG00000025407,6.20082448437998,73.2
ENSG00000114062,O08759,ENSMUSG00000025326,867.379409084937,47.2
ENSG00000114062,O08759,ENSMUSG00000025326,867.379409084937,47.2
ENSG00000119927,Q61586,ENSMUSG00000024978,8437.07095173429,220.3
ENSG00000119927,Q61586,ENSMUSG00000024978,8437.07095173429,220.3
ENSG00000119929,Q9D8X1,ENSMUSG00000025193,210.02231721742,12.3
ENSG00000119929,Q9D8X1,ENSMUSG00000025193,210.02231721742,12.3
ENSG00000120053,P05201,ENSMUSG00000025190,10227.9316315972,293.7
ENSG00000120053,P05201,ENSMUSG00000025190,10227.9316315972,293.7
ENSG00000123130,Q9R0X4,ENSMUSG00000025287,130.489748339921,
ENSG00000123130,Q9R0X4,ENSMUSG00000025287,130.489748339921,
ENSG00000123131,O08807,ENSMUSG00000025289,1483.23366532175,148.0
ENSG00000123131,O08807,ENSMUSG00000025289,1483.23366532175,148.0
ENSG00000123353,Q9CQZ0,ENSMUSG00000025353,766.988213287453,
ENSG00000126432,P99029,ENSMUSG00000024953,3375.46549733694,32.3
ENSG00000126432,P99029,ENSMUSG00000024953,3375.46549733694,32.3
ENSG00000126524,P70122,ENSMUSG00000025337,996.343075817624,43.4
ENSG00000126524,P70122,ENSMUSG00000025337,996.343075817624,43.4
ENSG00000127884,Q8BH95,ENSMUSG00000025465,5905.10464693456,81.0
ENSG00000127884,Q8BH95,ENSMUSG00000025465,5905.10464693456,81.0
ENSG00000135439,Q3UHD9,ENSMUSG00000025422,52.0969215436535,130.6
ENSG00000136068,Q80X90,ENSMUSG00000025278,1350.44502810341,37.6
ENSG00000136068,Q80X90,ENSMUSG00000025278,1350.44502810341,37.6
ENSG00000138131,Q924C6,ENSMUSG00000025185,313.755468834681,94.4
ENSG00000138131,Q924C6,ENSMUSG00000025185,313.755468834681,94.4
ENSG00000138175,Q9WUL7,ENSMUSG00000025035,278.24134816906,15.2
ENSG00000138175,Q9WUL7,ENSMUSG00000025035,278.24134816906,15.2
ENSG00000138207,Q00724,ENSMUSG00000024990,52846.3429799665,42.7
ENSG00000138207,Q00724,ENSMUSG00000024990,52846.3429799665,42.7
ENSG00000139613,Q6PDG5,ENSMUSG00000025369,3170.91888113803,19.9
ENSG00000139613,Q6PDG5,ENSMUSG00000025369,3170.91888113803,19.9
ENSG00000139641,Q3U7R1,ENSMUSG00000025366,356.839968185266,11.7
ENSG00000139641,Q3U7R1,ENSMUSG00000025366,356.839968185266,11.7
ENSG00000141522,Q99PT1,ENSMUSG00000025132,2337.14298990453,118.1
ENSG00000141522,Q99PT1,ENSMUSG00000025132,2337.14298990453,118.1
ENSG00000144791,Q9QXD8,ENSMUSG00000025239,823.050755992263,
ENSG00000148700,Q9QYB5,ENSMUSG00000025026,536.866466752263,
ENSG00000148700,Q9QYB5,ENSMUSG00000025026,536.866466752263,
ENSG00000146963,Q7TNC4,ENSMUSG00000029823,1611.08964825898,48.0
ENSG00000146963,Q7TNC4,ENSMUSG00000029823,1611.08964825898,48.0
ENSG00000157020,Q9D1M0,ENSMUSG00000030298,878.959781244545,136.2
ENSG00000157020,Q9D1M0,ENSMUSG00000030298,878.959781244545,136.2
ENSG00000158467,Q68FL4,ENSMUSG00000029772,322.844960889713,21.4
ENSG00000158467,Q68FL4,ENSMUSG00000029772,322.844960889713,21.4
ENSG00000159374,Q9Z0E1,ENSMUSG00000030041,2.89905030090711,77.9
ENSG00000159840,Q62523,ENSMUSG00000029860,859.757265858842,56.7
ENSG00000163703,Q91XD7,ENSMUSG00000030284,578.257541706117,16.4
ENSG00000163703,Q91XD7,ENSMUSG00000030284,578.257541706117,16.4
ENSG00000163902,Q91YQ5,ENSMUSG00000030062,3505.41299830197,48.7
ENSG00000163902,Q91YQ5,ENSMUSG00000030062,3505.41299830197,48.7
ENSG00000164692,Q01149,ENSMUSG00000029661,491.151348759918,22.3
ENSG00000166508,Q61881,ENSMUSG00000029730,228.402007839427,20.2
ENSG00000169599,Q9QZ23,ENSMUSG00000029993,763.696791012493,55.2
ENSG00000169599,Q9QZ23,ENSMUSG00000029993,763.696791012493,55.2
ENSG00000169714,P53996,ENSMUSG00000030057,5822.81927585531,96.5
ENSG00000169714,P53996,ENSMUSG00000030057,5822.81927585531,96.5
ENSG00000170876,Q9DBS1,ENSMUSG00000030095,295.394041345363,14.7
ENSG00000172780,Q8CG50,ENSMUSG00000030055,2556.98119551242,26.8
ENSG00000172780,Q8CG50,ENSMUSG00000030055,2556.98119551242,26.8
ENSG00000175792,P60122,ENSMUSG00000030079,297.519621649223,22.7
ENSG00000175792,P60122,ENSMUSG00000030079,297.519621649223,22.7
ENSG00000179562,Q9D4H2,ENSMUSG00000029708,268.672222742699,75.4
ENSG00000181789,Q9QZE5,ENSMUSG00000030058,1236.16582568665,39.0
ENSG00000181789,Q9QZE5,ENSMUSG00000030058,1236.16582568665,39.0
ENSG00000183785,Q9JJZ2,ENSMUSG00000030137,487.662205370225,9.4
ENSG00000183785,Q9JJZ2,ENSMUSG00000030137,487.662205370225,9.4
ENSG00000188037,Q64347,ENSMUSG00000029862,91.857744047495,35.2
ENSG00000189043,Q62425,ENSMUSG00000029632,5428.04142616541,23.9
ENSG00000196975,P97429,ENSMUSG00000029994,1219.19378726234,39.1
ENSG00000196975,P97429,ENSMUSG00000029994,1219.19378726234,39.1
ENSG00000197448,Q9DCM2,ENSMUSG00000029864,2258.55508594784,53.6
ENSG00000197448,Q9DCM2,ENSMUSG00000029864,2258.55508594784,53.6
ENSG00000197548,Q9D906,ENSMUSG00000030314,626.414843416718,58.9
ENSG00000197548,Q9D906,ENSMUSG00000030314,626.414843416718,58.9
ENSG00000198074,P45377,ENSMUSG00000029762,100.663555485188,24.4
ENSG00000198074,P45377,ENSMUSG00000029762,100.663555485188,24.4
ENSG00000198074,P45377,ENSMUSG00000029762,100.663555485188,24.4
ENSG00000198074,P45377,ENSMUSG00000029762,100.663555485188,24.4
ENSG00000198074,P45377,ENSMUSG00000029762,100.663555485188,24.4
ENSG00000198074,P45377,ENSMUSG00000029762,100.663555485188,24.4
ENSG00000198074,P21300,ENSMUSG00000052131,48.4682925132807,
ENSG00000198074,P21300,ENSMUSG00000052131,48.4682925132807,
ENSG00000198074,P21300,ENSMUSG00000052131,48.4682925132807,
ENSG00000198074,P21300,ENSMUSG00000052131,48.4682925132807,
ENSG00000198074,P21300,ENSMUSG00000052131,48.4682925132807,
ENSG00000198074,P21300,ENSMUSG00000052131,48.4682925132807,
ENSG00000198380,P47856,ENSMUSG00000029992,553.896129307489,
ENSG00000198380,P47856,ENSMUSG00000029992,553.896129307489,
ENSG00000204822,Q9D1H8,ENSMUSG00000030037,460.316430638532,21.5
ENSG00000204822,Q9D1H8,ENSMUSG00000030037,460.316430638532,21.5
ENSG00000143742,P49962,ENSMUSG00000026511,1052.69274863117,18.4
ENSG00000143742,P49962,ENSMUSG00000026511,1052.69274863117,18.4
ENSG00000143776,Q3UU96,ENSMUSG00000026490,549.12040239077,9.4
ENSG00000143776,Q3UU96,ENSMUSG00000026490,549.12040239077,9.4
ENSG00000143862,Q8VEH3,ENSMUSG00000026426,238.123531642436,34.6
ENSG00000143862,Q8VEH3,ENSMUSG00000026426,238.123531642436,34.6
ENSG00000144579,P58466,ENSMUSG00000026176,5879.54329150056,27.8
ENSG00000151414,Q9ES74,ENSMUSG00000026393,1502.86600963199,52.8
ENSG00000151414,Q9ES74,ENSMUSG00000026393,1502.86600963199,52.8
ENSG00000152465,O70311,ENSMUSG00000026643,475.417261523862,19.9
ENSG00000152465,O70311,ENSMUSG00000026643,475.417261523862,19.9
ENSG00000153086,Q8R519,ENSMUSG00000026348,642.008802726349,51.8
ENSG00000153086,Q8R519,ENSMUSG00000026348,642.008802726349,51.8
ENSG00000153827,G5E870,ENSMUSG00000026219,2212.50031652545,
ENSG00000153827,G5E870,ENSMUSG00000026219,2212.50031652545,
ENSG00000158710,Q9WVA4,ENSMUSG00000026547,573.977800186141,63.4
ENSG00000158710,Q9WVA4,ENSMUSG00000026547,573.977800186141,63.4
ENSG00000158716,Q6NT99,ENSMUSG00000026544,411.607043073915,29.6
ENSG00000158716,Q6NT99,ENSMUSG00000026544,411.607043073915,29.6
ENSG00000159176,P97315,ENSMUSG00000026421,461.647654474362,10.2
ENSG00000162813,Q9Z0S1,ENSMUSG00000026617,1394.52013981277,27.7
ENSG00000162813,Q9Z0S1,ENSMUSG00000026617,1394.52013981277,27.7
ENSG00000162896,O70570,ENSMUSG00000026417,50432.7550707906,42.0
ENSG00000162896,O70570,ENSMUSG00000026417,50432.7550707906,42.0
ENSG00000162909,O08529,ENSMUSG00000026509,1217.69910379346,45.4
ENSG00000162909,O08529,ENSMUSG00000026509,1217.69910379346,45.4
ENSG00000163050,Q60936,ENSMUSG00000026489,23092.7854520025,121.3
ENSG00000163050,Q60936,ENSMUSG00000026489,23092.7854520025,121.3
ENSG00000163554,P08032,ENSMUSG00000026532,10.8517407646175,115.8
ENSG00000163554,P08032,ENSMUSG00000026532,10.8517407646175,115.8
ENSG00000165983,Q60866,ENSMUSG00000026730,2946.10030630386,64.7
ENSG00000165983,Q60866,ENSMUSG00000026730,2946.10030630386,64.7
ENSG00000168393,P97930,ENSMUSG00000026281,180.272913682098,12.7
ENSG00000171943,Q91Z67,ENSMUSG00000026425,417.587545373373,
ENSG00000171943,Q91Z67,ENSMUSG00000026425,417.587545373373,
ENSG00000196369,Q91Z67,ENSMUSG00000026425,417.587545373373,
ENSG00000196369,Q91Z67,ENSMUSG00000026425,417.587545373373,
ENSG00000266028,Q91Z67,ENSMUSG00000026425,417.587545373373,
ENSG00000266028,Q91Z67,ENSMUSG00000026425,417.587545373373,
ENSG00000172482,O35423,ENSMUSG00000026272,10015.2546891979,97.6
ENSG00000172482,O35423,ENSMUSG00000026272,10015.2546891979,97.6
ENSG00000173692,Q3TXS7,ENSMUSG00000026229,2696.01559295797,70.7
ENSG00000173692,Q3TXS7,ENSMUSG00000026229,2696.01559295797,70.7
ENSG00000175084,P31001,ENSMUSG00000026208,8794.50120451897,44.7
ENSG00000175084,P31001,ENSMUSG00000026208,8794.50120451897,44.7
ENSG00000186205,Q9CW42,ENSMUSG00000026621,7916.20956431774,72.3
ENSG00000186205,Q9CW42,ENSMUSG00000026621,7916.20956431774,72.3
ENSG00000085832,P42567,ENSMUSG00000028552,878.21168148718,15.2
ENSG00000085832,P42567,ENSMUSG00000028552,878.21168148718,15.2
ENSG00000090273,O35685,ENSMUSG00000028851,1177.62872364662,68.5
ENSG00000090273,O35685,ENSMUSG00000028851,1177.62872364662,68.5
ENSG00000097021,Q91V12,ENSMUSG00000028937,559.797441589418,21.9
ENSG00000097021,Q91V12,ENSMUSG00000028937,559.797441589418,21.9
ENSG00000105819,Q9CXT8,ENSMUSG00000029017,1415.65033191931,84.1
ENSG00000105819,Q9CXT8,ENSMUSG00000029017,1415.65033191931,84.1
ENSG00000105821,P54103,ENSMUSG00000029014,424.086817880657,13.3
ENSG00000105821,P54103,ENSMUSG00000029014,424.086817880657,13.3
ENSG00000116171,P32020,ENSMUSG00000028603,42992.4268310129,79.5
ENSG00000116171,P32020,ENSMUSG00000028603,42992.4268310129,79.5
ENSG00000116221,Q921S7,ENSMUSG00000028622,877.672820435571,63.3
ENSG00000116221,Q921S7,ENSMUSG00000028622,877.672820435571,63.3
ENSG00000116251,P67984,ENSMUSG00000028936,2140.11799060546,44.2
ENSG00000116251,P67984,ENSMUSG00000028936,2140.11799060546,44.2
ENSG00000116285,Q99JZ7,ENSMUSG00000028967,28017.0054878659,19.7
ENSG00000116288,Q99LX0,ENSMUSG00000028964,3165.16486420271,99.4
ENSG00000116288,Q99LX0,ENSMUSG00000028964,3165.16486420271,99.4
ENSG00000116353,Q9DCS3,ENSMUSG00000028910,357.086602156222,25.6
ENSG00000116353,Q9DCS3,ENSMUSG00000028910,357.086602156222,25.6
ENSG00000116560,Q8VIJ6,ENSMUSG00000028820,1065.50937395203,30.7
ENSG00000116560,Q8VIJ6,ENSMUSG00000028820,1065.50937395203,30.7
ENSG00000116688,Q80U63,ENSMUSG00000029020,4033.18557218726,9.1
ENSG00000116688,Q80U63,ENSMUSG00000029020,4033.18557218726,9.1
ENSG00000116898,Q9DC71,ENSMUSG00000028861,522.439754100908,87.8
ENSG00000116898,Q9DC71,ENSMUSG00000028861,522.439754100908,87.8
ENSG00000116990,P10166,ENSMUSG00000028654,365.262655472813,130.6
ENSG00000117305,P38060,ENSMUSG00000028672,2967.30480237649,36.9
ENSG00000117305,P38060,ENSMUSG00000028672,2967.30480237649,36.9
ENSG00000117308,Q8R059,ENSMUSG00000028671,471.126821921325,83.6
ENSG00000117308,Q8R059,ENSMUSG00000028671,471.126821921325,83.6
ENSG00000117395,Q9D903,ENSMUSG00000028729,475.857119921164,
ENSG00000117448,Q9JII6,ENSMUSG00000028692,4462.19465396932,54.2
ENSG00000117448,Q9JII6,ENSMUSG00000028692,4462.19465396932,54.2
ENSG00000117450,P35700,ENSMUSG00000028691,23331.6061352127,321.0
ENSG00000117450,P35700,ENSMUSG00000028691,23331.6061352127,321.0
ENSG00000117748,Q62193,ENSMUSG00000028884,135.532080506166,
ENSG00000117748,Q62193,ENSMUSG00000028884,135.532080506166,
ENSG00000121310,Q3TLP5,ENSMUSG00000028601,1370.31537959164,172.1
ENSG00000121310,Q3TLP5,ENSMUSG00000028601,1370.31537959164,172.1
ENSG00000121769,P11404,ENSMUSG00000028773,2062.53134897906,21.0
ENSG00000121769,P11404,ENSMUSG00000028773,2062.53134897906,21.0
ENSG00000121774,Q60749,ENSMUSG00000028790,672.070196545775,55.9
ENSG00000121905,P84075,ENSMUSG00000028785,0.0,29.3
ENSG00000121905,P84075,ENSMUSG00000028785,0.0,29.3
ENSG00000122591,Q6P9N1,ENSMUSG00000028995,562.500502396088,
ENSG00000123080,Q60772,ENSMUSG00000028551,130.747292268807,98.9
ENSG00000123080,Q60772,ENSMUSG00000028551,130.747292268807,98.9
ENSG00000126067,Q9R1P3,ENSMUSG00000028837,1203.5698385074,157.4
ENSG00000126067,Q9R1P3,ENSMUSG00000028837,1203.5698385074,157.4
ENSG00000126088,P70697,ENSMUSG00000028684,957.274995279932,24.8
ENSG00000126088,P70697,ENSMUSG00000028684,957.274995279932,24.8
ENSG00000127125,Q8VDG5,ENSMUSG00000028636,278.064762227114,94.6
ENSG00000127125,Q8VDG5,ENSMUSG00000028636,278.064762227114,94.6
ENSG00000127483,Q3TEA8,ENSMUSG00000028759,2552.72092456037,37.7
ENSG00000127483,Q3TEA8,ENSMUSG00000028759,2552.72092456037,37.7
ENSG00000127947,P35831,ENSMUSG00000028771,382.64892555943,20.6
ENSG00000130764,Q505F5,ENSMUSG00000029028,511.287595808221,119.8
ENSG00000130764,Q505F5,ENSMUSG00000029028,511.287595808221,119.8
ENSG00000131236,P40124,ENSMUSG00000028656,1920.24477515585,21.3
ENSG00000131236,P40124,ENSMUSG00000028656,1920.24477515585,21.3
ENSG00000131238,O88531,ENSMUSG00000028657,516.942643480383,47.4
ENSG00000131238,O88531,ENSMUSG00000028657,516.942643480383,47.4
ENSG00000132128,Q8K1C9,ENSMUSG00000028703,548.238869051263,
ENSG00000132780,Q99MD9,ENSMUSG00000028693,239.396575585452,31.0
ENSG00000066583,Q91V64,ENSMUSG00000024601,2582.32991729694,111.9
ENSG00000066583,Q91V64,ENSMUSG00000024601,2582.32991729694,111.9
ENSG00000066926,P22315,ENSMUSG00000024588,4385.64668309715,23.0
ENSG00000066926,P22315,ENSMUSG00000024588,4385.64668309715,23.0
ENSG00000067900,P70335,ENSMUSG00000024290,1104.48283488166,14.3
ENSG00000067900,P70335,ENSMUSG00000024290,1104.48283488166,14.3
ENSG00000070814,O08784,ENSMUSG00000024613,299.431251784905,19.2
ENSG00000070814,O08784,ENSMUSG00000024613,299.431251784905,19.2
ENSG00000082212,Q99KE1,ENSMUSG00000024556,72.2027910124268,
ENSG00000082212,Q99KE1,ENSMUSG00000024556,72.2027910124268,
ENSG00000086589,Q8BHS3,ENSMUSG00000024604,407.83872023491,56.3
ENSG00000086589,Q8BHS3,ENSMUSG00000024604,407.83872023491,56.3
ENSG00000091164,Q8CDN6,ENSMUSG00000024583,1853.89264344144,22.3
ENSG00000091164,Q8CDN6,ENSMUSG00000024583,1853.89264344144,22.3
ENSG00000101752,Q80SY4,ENSMUSG00000024294,1327.69218741517,482.8
ENSG00000106829,Q62441,ENSMUSG00000024642,264.118540390228,21.4
ENSG00000108826,Q99N92,ENSMUSG00000024414,548.498980276572,10.8
ENSG00000110047,Q9WVK4,ENSMUSG00000024772,1143.57452702907,91.1
ENSG00000110047,Q9WVK4,ENSMUSG00000024772,1143.57452702907,91.1
ENSG00000110048,Q3B7Z2,ENSMUSG00000024687,1586.75939372094,25.9
ENSG00000110048,Q3B7Z2,ENSMUSG00000024687,1586.75939372094,25.9
ENSG00000110107,Q99KP6,ENSMUSG00000024735,1682.25058263405,29.9
ENSG00000110107,Q99KP6,ENSMUSG00000024735,1682.25058263405,29.9
ENSG00000113013,P38647,ENSMUSG00000024359,11050.2459982818,90.8
ENSG00000113013,P38647,ENSMUSG00000024359,11050.2459982818,90.8
ENSG00000113368,P14733,ENSMUSG00000024590,117.098139308258,128.0
ENSG00000113368,P14733,ENSMUSG00000024590,117.098139308258,128.0
ENSG00000113580,P06537,ENSMUSG00000024431,2724.86999322347,7.6
ENSG00000113580,P06537,ENSMUSG00000024431,2724.86999322347,7.6
ENSG00000113649,Q8CGF7,ENSMUSG00000024498,318.318286290221,18.1
ENSG00000113649,Q8CGF7,ENSMUSG00000024498,318.318286290221,18.1
ENSG00000113657,Q62188,ENSMUSG00000024501,105.413320311956,16.4
ENSG00000113712,Q8BK63,ENSMUSG00000024576,3677.6401942479,65.0
ENSG00000113712,Q8BK63,ENSMUSG00000024576,3677.6401942479,65.0
ENSG00000119139,Q9Z0U1,ENSMUSG00000024812,529.886699818703,68.5
ENSG00000119139,Q9Z0U1,ENSMUSG00000024812,529.886699818703,68.5
ENSG00000120705,Q8BWY3,ENSMUSG00000024360,2224.29870647819,75.7
ENSG00000120705,Q8BWY3,ENSMUSG00000024360,2224.29870647819,75.7
ENSG00000120729,Q9JIF9,ENSMUSG00000024471,2026.91480272292,4.3
ENSG00000120729,Q9JIF9,ENSMUSG00000024471,2026.91480272292,4.3
ENSG00000131504,O08808,ENSMUSG00000024456,2311.74974417554,50.5
ENSG00000131504,O08808,ENSMUSG00000024456,2311.74974417554,50.5
ENSG00000132744,Q91XE4,ENSMUSG00000024866,1478.2945318312,207.5
ENSG00000132744,Q91XE4,ENSMUSG00000024866,1478.2945318312,207.5
ENSG00000132912,Q8CBY8,ENSMUSG00000024603,650.407997677042,11.4
ENSG00000132912,Q8CBY8,ENSMUSG00000024603,650.407997677042,11.4
ENSG00000133313,Q9D1A2,ENSMUSG00000024644,934.473776321915,154.3
ENSG00000133313,Q9D1A2,ENSMUSG00000024644,934.473776321915,154.3
ENSG00000133318,Q9ES97,ENSMUSG00000024758,2539.26102203322,66.5
ENSG00000133706,Q8BMJ2,ENSMUSG00000024493,381.96211019012,54.5
ENSG00000133706,Q8BMJ2,ENSMUSG00000024493,381.96211019012,54.5
ENSG00000133835,P51660,ENSMUSG00000024507,6063.49593698636,256.2
ENSG00000133835,P51660,ENSMUSG00000024507,6063.49593698636,256.2
ENSG00000134046,Q9Z2E1,ENSMUSG00000024513,1237.10732410598,
ENSG00000134046,Q9Z2E1,ENSMUSG00000024513,1237.10732410598,
ENSG00000134440,Q8BP47,ENSMUSG00000024587,1729.01317436215,75.5
ENSG00000134440,Q8BP47,ENSMUSG00000024587,1729.01317436215,75.5
ENSG00000134755,P55292,ENSMUSG00000024331,1432.05459407802,58.7
ENSG00000134755,P55292,ENSMUSG00000024331,1432.05459407802,58.7
ENSG00000134759,Q91WG4,ENSMUSG00000024271,528.390605363916,15.3
ENSG00000008988,P60867,ENSMUSG00000028234,2753.09703977744,113.0
ENSG00000023318,Q9D1Q6,ENSMUSG00000028343,1290.27325800867,49.6
ENSG00000023318,Q9D1Q6,ENSMUSG00000028343,1290.27325800867,49.6
ENSG00000023909,O09172,ENSMUSG00000028124,4230.0280462769,86.2
ENSG00000023909,O09172,ENSMUSG00000028124,4230.0280462769,86.2
ENSG00000041982,Q80YX1,ENSMUSG00000028364,33.2644734421362,24.1
ENSG00000061918,O54865,ENSMUSG00000028005,162.089385554123,27.5
ENSG00000061918,O54865,ENSMUSG00000028005,162.089385554123,27.5
ENSG00000070061,Q7TT37,ENSMUSG00000028431,148.435835016214,16.6
ENSG00000070061,Q7TT37,ENSMUSG00000028431,148.435835016214,16.6
ENSG00000070610,Q69ZF3,ENSMUSG00000028467,146.672182248664,
ENSG00000085719,Q8BT60,ENSMUSG00000028228,1420.73439755074,36.3
ENSG00000085719,Q8BT60,ENSMUSG00000028228,1420.73439755074,36.3
ENSG00000086061,P63037,ENSMUSG00000028410,4237.67323582144,22.1
ENSG00000086061,P63037,ENSMUSG00000028410,4237.67323582144,22.1
ENSG00000086102,B1AY10,ENSMUSG00000028423,652.5871163824,
ENSG00000163191,P50543,ENSMUSG00000027907,275.157936934168,72.7
ENSG00000163344,Q9D1G2,ENSMUSG00000027952,1354.65060598325,26.9
ENSG00000163344,Q9D1G2,ENSMUSG00000027952,1354.65060598325,26.9
ENSG00000163581,P14246,ENSMUSG00000027690,8179.33385916087,40.5
ENSG00000163581,P14246,ENSMUSG00000027690,8179.33385916087,40.5
ENSG00000163655,Q3THK7,ENSMUSG00000027823,727.01475166646,47.0
ENSG00000163655,Q3THK7,ENSMUSG00000027823,727.01475166646,47.0
ENSG00000164111,P48036,ENSMUSG00000027712,1543.69219145967,131.1
ENSG00000164111,P48036,ENSMUSG00000027712,1543.69219145967,131.1
ENSG00000164687,Q05816,ENSMUSG00000027533,1212.28628348071,51.0
ENSG00000164687,Q05816,ENSMUSG00000027533,1212.28628348071,51.0
ENSG00000164879,P16015,ENSMUSG00000027559,58707.0076187937,165.1
ENSG00000164879,P16015,ENSMUSG00000027559,58707.0076187937,165.1
ENSG00000168765,Q8R5I6,ENSMUSG00000027890,1222.70085019911,84.1
ENSG00000168765,Q8R5I6,ENSMUSG00000027890,1222.70085019911,84.1
ENSG00000168827,Q8K0D5,ENSMUSG00000027774,2393.50779074991,29.7
ENSG00000168827,Q8K0D5,ENSMUSG00000027774,2393.50779074991,29.7
ENSG00000171503,Q921G7,ENSMUSG00000027809,6079.0469541392,67.5
ENSG00000171503,Q921G7,ENSMUSG00000027809,6079.0469541392,67.5
ENSG00000174720,Q05CL8,ENSMUSG00000027968,231.624535831851,29.1
ENSG00000174720,Q05CL8,ENSMUSG00000027968,231.624535831851,29.1
ENSG00000177646,Q8JZN5,ENSMUSG00000027710,751.257310998233,82.5
ENSG00000177646,Q8JZN5,ENSMUSG00000027710,751.257310998233,82.5
ENSG00000186432,O35343,ENSMUSG00000027782,1160.89976402449,30.0
ENSG00000186432,O35343,ENSMUSG00000027782,1160.89976402449,30.0
ENSG00000196549,Q61391,ENSMUSG00000027820,2524.44098294886,8.9
ENSG00000196549,Q61391,ENSMUSG00000027820,2524.44098294886,8.9
ENSG00000197114,Q8VDM1,ENSMUSG00000027582,269.649838220106,
ENSG00000203857,O35469,ENSMUSG00000027869,0.0,52.8
ENSG00000203857,O35469,ENSMUSG00000027869,0.0,52.8
ENSG00000203857,O35469,ENSMUSG00000027869,0.0,52.8
ENSG00000203857,O35469,ENSMUSG00000027869,0.0,52.8
ENSG00000203857,O35469,ENSMUSG00000027869,0.0,52.8
ENSG00000203857,O35469,ENSMUSG00000027869,0.0,52.8
ENSG00000203857,O35469,ENSMUSG00000027869,0.0,52.8
ENSG00000203857,O35469,ENSMUSG00000027869,0.0,52.8
ENSG00000203859,O35469,ENSMUSG00000027869,0.0,52.8
ENSG00000203859,O35469,ENSMUSG00000027869,0.0,52.8
ENSG00000203859,O35469,ENSMUSG00000027869,0.0,52.8
ENSG00000203859,O35469,ENSMUSG00000027869,0.0,52.8
ENSG00000203859,O35469,ENSMUSG00000027869,0.0,52.8
ENSG00000203859,O35469,ENSMUSG00000027869,0.0,52.8
ENSG00000203859,O35469,ENSMUSG00000027869,0.0,52.8
ENSG00000203859,O35469,ENSMUSG00000027869,0.0,52.8
ENSG00000244005,Q9Z1J3,ENSMUSG00000027618,810.315949199313,47.4
ENSG00000244005,Q9Z1J3,ENSMUSG00000027618,810.315949199313,47.4
ENSG00000265808,O08547,ENSMUSG00000027879,800.87683877185,20.9
ENSG00000265808,O08547,ENSMUSG00000027879,800.87683877185,20.9
ENSG00000105993,O54946,ENSMUSG00000029131,1279.02865325699,6.7
ENSG00000106244,Q3UHX2,ENSMUSG00000029623,1066.98387365675,13.9
ENSG00000109180,Q9CRD0,ENSMUSG00000029152,1744.88535667664,44.0
ENSG00000109180,Q9CRD0,ENSMUSG00000029152,1744.88535667664,44.0
ENSG00000109519,Q99LP6,ENSMUSG00000029198,1906.64879358161,12.3
ENSG00000109606,O35286,ENSMUSG00000029169,1095.38733600593,28.5
ENSG00000109606,O35286,ENSMUSG00000029169,1095.38733600593,28.5
ENSG00000109618,Q6P6M7,ENSMUSG00000029173,1487.80287817534,48.4
ENSG00000109618,Q6P6M7,ENSMUSG00000029173,1487.80287817534,48.4
ENSG00000109814,O70475,ENSMUSG00000029201,3061.17077472214,100.3
ENSG00000109814,O70475,ENSMUSG00000029201,3061.17077472214,100.3
ENSG00000110801,Q9CR00,ENSMUSG00000029440,802.028407173885,39.2
ENSG00000110801,Q9CR00,ENSMUSG00000029440,802.028407173885,39.2
ENSG00000111011,A2RTL5,ENSMUSG00000029422,651.260944761883,
ENSG00000111229,Q9JM76,ENSMUSG00000029465,1295.46927583939,45.1
ENSG00000111229,Q9JM76,ENSMUSG00000029465,1295.46927583939,45.1
ENSG00000111237,Q9QZ88,ENSMUSG00000029462,687.070108468828,8.1
